,Store Name,Department,customer_time,Age_Group,Day_Name,Count of employees across each condition,Employee Salary,Count of employees across each store,Avg sales across each store,Count of Customers,Employee to sales ratio,Predicted Values
5882,FIPL 7,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Saturday,1,820350648,4,434.7030982905983,60,108.67577457264957,2.92
5883,FIPL 7,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Sunday,1,820350648,4,434.7030982905983,48,108.67577457264957,2.92
5884,FIPL 7,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Thursday,1,820350648,4,434.7030982905983,48,108.67577457264957,2.92
5885,FIPL 7,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Tuesday,1,820350648,4,434.7030982905983,72,108.67577457264957,2.92
5886,FIPL 7,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Wednesday,1,820350648,4,434.7030982905983,96,108.67577457264957,2.92
5887,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Friday,2,820350648,4,434.7030982905983,198,108.67577457264957,1.28
5888,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Monday,2,820350648,4,434.7030982905983,192,108.67577457264957,1.28
5889,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Saturday,2,820350648,4,434.7030982905983,156,108.67577457264957,1.28
5890,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Sunday,2,820350648,4,434.7030982905983,204,108.67577457264957,1.28
5891,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Thursday,2,820350648,4,434.7030982905983,180,108.67577457264957,1.28
5892,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Tuesday,2,820350648,4,434.7030982905983,198,108.67577457264957,1.28
5893,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Wednesday,2,820350648,4,434.7030982905983,174,108.67577457264957,1.28
5894,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Female (50-65),Friday,1,820350648,4,434.7030982905983,198,108.67577457264957,1.12
5895,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Female (50-65),Monday,1,820350648,4,434.7030982905983,192,108.67577457264957,1.12
5896,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Female (50-65),Saturday,1,820350648,4,434.7030982905983,156,108.67577457264957,1.12
5897,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Female (50-65),Sunday,1,820350648,4,434.7030982905983,204,108.67577457264957,1.12
5898,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Female (50-65),Thursday,1,820350648,4,434.7030982905983,180,108.67577457264957,1.12
5899,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Female (50-65),Tuesday,1,820350648,4,434.7030982905983,198,108.67577457264957,1.12
5900,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Female (50-65),Wednesday,1,820350648,4,434.7030982905983,174,108.67577457264957,1.12
5901,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Friday,1,820350648,4,434.7030982905983,198,108.67577457264957,2.92
5902,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Monday,1,820350648,4,434.7030982905983,192,108.67577457264957,2.92
5903,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Saturday,1,820350648,4,434.7030982905983,156,108.67577457264957,2.92
5904,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Sunday,1,820350648,4,434.7030982905983,204,108.67577457264957,2.92
5905,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Thursday,1,820350648,4,434.7030982905983,180,108.67577457264957,2.92
5906,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Tuesday,1,820350648,4,434.7030982905983,198,108.67577457264957,2.92
5907,FIPL 7,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Wednesday,1,820350648,4,434.7030982905983,174,108.67577457264957,2.92
5908,FIPL 7,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Friday,1,1223098812,2,434.7030982905983,54,217.35154914529915,1.01
5909,FIPL 7,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Monday,1,1223098812,2,434.7030982905983,42,217.35154914529915,1.01
5910,FIPL 7,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Saturday,1,1223098812,2,434.7030982905983,72,217.35154914529915,1.0
5911,FIPL 7,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Sunday,1,1223098812,2,434.7030982905983,42,217.35154914529915,1.01
5912,FIPL 7,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Thursday,1,1223098812,2,434.7030982905983,96,217.35154914529915,1.0
5913,FIPL 7,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Tuesday,1,1223098812,2,434.7030982905983,42,217.35154914529915,1.01
5914,FIPL 7,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Wednesday,1,1223098812,2,434.7030982905983,90,217.35154914529915,1.0
5915,FIPL 7,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Friday,1,1223098812,2,434.7030982905983,54,217.35154914529915,1.0
5916,FIPL 7,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Monday,1,1223098812,2,434.7030982905983,42,217.35154914529915,1.0
5917,FIPL 7,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Saturday,1,1223098812,2,434.7030982905983,72,217.35154914529915,1.0
5918,FIPL 7,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Sunday,1,1223098812,2,434.7030982905983,42,217.35154914529915,1.0
5919,FIPL 7,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Thursday,1,1223098812,2,434.7030982905983,96,217.35154914529915,1.0
5920,FIPL 7,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Tuesday,1,1223098812,2,434.7030982905983,42,217.35154914529915,1.0
5921,FIPL 7,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Wednesday,1,1223098812,2,434.7030982905983,90,217.35154914529915,1.0
5922,FIPL 7,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Friday,1,1223098812,2,434.7030982905983,96,217.35154914529915,1.0
5923,FIPL 7,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Monday,1,1223098812,2,434.7030982905983,84,217.35154914529915,1.0
5924,FIPL 7,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Saturday,1,1223098812,2,434.7030982905983,96,217.35154914529915,1.0
5925,FIPL 7,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Sunday,1,1223098812,2,434.7030982905983,84,217.35154914529915,1.0
5926,FIPL 7,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Thursday,1,1223098812,2,434.7030982905983,90,217.35154914529915,1.0
5927,FIPL 7,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Tuesday,1,1223098812,2,434.7030982905983,72,217.35154914529915,1.0
5928,FIPL 7,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Wednesday,1,1223098812,2,434.7030982905983,78,217.35154914529915,1.0
5929,FIPL 7,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Friday,1,1223098812,2,434.7030982905983,96,217.35154914529915,1.0
5930,FIPL 7,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Monday,1,1223098812,2,434.7030982905983,84,217.35154914529915,1.0
5931,FIPL 7,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Saturday,1,1223098812,2,434.7030982905983,96,217.35154914529915,1.0
5932,FIPL 7,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Sunday,1,1223098812,2,434.7030982905983,84,217.35154914529915,1.0
5933,FIPL 7,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Thursday,1,1223098812,2,434.7030982905983,90,217.35154914529915,1.0
5934,FIPL 7,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Tuesday,1,1223098812,2,434.7030982905983,72,217.35154914529915,1.0
5935,FIPL 7,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Wednesday,1,1223098812,2,434.7030982905983,78,217.35154914529915,1.0
5936,FIPL 7,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Friday,1,1223098812,2,434.7030982905983,60,217.35154914529915,1.01
5937,FIPL 7,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Monday,1,1223098812,2,434.7030982905983,84,217.35154914529915,1.0
5938,FIPL 7,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Saturday,1,1223098812,2,434.7030982905983,60,217.35154914529915,1.01
5939,FIPL 7,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Sunday,1,1223098812,2,434.7030982905983,48,217.35154914529915,1.01
5940,FIPL 7,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Thursday,1,1223098812,2,434.7030982905983,48,217.35154914529915,1.01
5941,FIPL 7,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Tuesday,1,1223098812,2,434.7030982905983,72,217.35154914529915,1.0
5942,FIPL 7,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Wednesday,1,1223098812,2,434.7030982905983,96,217.35154914529915,1.0
5943,FIPL 7,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Friday,1,1223098812,2,434.7030982905983,60,217.35154914529915,1.0
5944,FIPL 7,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Monday,1,1223098812,2,434.7030982905983,84,217.35154914529915,1.0
5945,FIPL 7,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Saturday,1,1223098812,2,434.7030982905983,60,217.35154914529915,1.0
5946,FIPL 7,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Sunday,1,1223098812,2,434.7030982905983,48,217.35154914529915,1.0
5947,FIPL 7,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Thursday,1,1223098812,2,434.7030982905983,48,217.35154914529915,1.0
5948,FIPL 7,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Tuesday,1,1223098812,2,434.7030982905983,72,217.35154914529915,1.0
5949,FIPL 7,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Wednesday,1,1223098812,2,434.7030982905983,96,217.35154914529915,1.0
5950,FIPL 7,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Friday,1,1223098812,2,434.7030982905983,198,217.35154914529915,1.0
5951,FIPL 7,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Monday,1,1223098812,2,434.7030982905983,192,217.35154914529915,1.0
5952,FIPL 7,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Saturday,1,1223098812,2,434.7030982905983,156,217.35154914529915,1.0
5953,FIPL 7,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Sunday,1,1223098812,2,434.7030982905983,204,217.35154914529915,1.0
5954,FIPL 7,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Thursday,1,1223098812,2,434.7030982905983,180,217.35154914529915,1.0
5955,FIPL 7,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Tuesday,1,1223098812,2,434.7030982905983,198,217.35154914529915,1.0
5956,FIPL 7,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Wednesday,1,1223098812,2,434.7030982905983,174,217.35154914529915,1.0
5957,FIPL 7,Manager,Night Shift (6 PM - 9 PM),Male (23-50),Friday,1,1223098812,2,434.7030982905983,198,217.35154914529915,1.0
5958,FIPL 7,Manager,Night Shift (6 PM - 9 PM),Male (23-50),Monday,1,1223098812,2,434.7030982905983,192,217.35154914529915,1.0
5959,FIPL 7,Manager,Night Shift (6 PM - 9 PM),Male (23-50),Saturday,1,1223098812,2,434.7030982905983,156,217.35154914529915,1.0
5960,FIPL 7,Manager,Night Shift (6 PM - 9 PM),Male (23-50),Sunday,1,1223098812,2,434.7030982905983,204,217.35154914529915,1.0
5961,FIPL 7,Manager,Night Shift (6 PM - 9 PM),Male (23-50),Thursday,1,1223098812,2,434.7030982905983,180,217.35154914529915,1.0
5962,FIPL 7,Manager,Night Shift (6 PM - 9 PM),Male (23-50),Tuesday,1,1223098812,2,434.7030982905983,198,217.35154914529915,1.0
5963,FIPL 7,Manager,Night Shift (6 PM - 9 PM),Male (23-50),Wednesday,1,1223098812,2,434.7030982905983,174,217.35154914529915,1.0
6076,FIPL 9,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Friday,5,1462329710,7,441.404762979684,110,63.057823282812,3.27
6077,FIPL 9,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Monday,5,1462329710,7,441.404762979684,50,63.057823282812,3.27
6078,FIPL 9,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Saturday,5,1462329710,7,441.404762979684,30,63.057823282812,3.27
6079,FIPL 9,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Sunday,5,1462329710,7,441.404762979684,130,63.057823282812,3.27
6080,FIPL 9,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Thursday,5,1462329710,7,441.404762979684,50,63.057823282812,3.27
6081,FIPL 9,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Tuesday,5,1462329710,7,441.404762979684,80,63.057823282812,3.27
6082,FIPL 9,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Wednesday,5,1462329710,7,441.404762979684,50,63.057823282812,3.27
6083,FIPL 9,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Friday,2,1462329710,7,441.404762979684,110,63.057823282812,2.86
6084,FIPL 9,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Monday,2,1462329710,7,441.404762979684,50,63.057823282812,2.86
6085,FIPL 9,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Saturday,2,1462329710,7,441.404762979684,30,63.057823282812,2.86
6086,FIPL 9,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Sunday,2,1462329710,7,441.404762979684,130,63.057823282812,2.86
6087,FIPL 9,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Thursday,2,1462329710,7,441.404762979684,50,63.057823282812,2.86
6088,FIPL 9,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Tuesday,2,1462329710,7,441.404762979684,80,63.057823282812,2.86
6089,FIPL 9,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Wednesday,2,1462329710,7,441.404762979684,50,63.057823282812,2.86
6090,FIPL 9,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Friday,5,1462329710,7,441.404762979684,160,63.057823282812,3.27
6091,FIPL 9,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Monday,5,1462329710,7,441.404762979684,130,63.057823282812,3.27
6092,FIPL 9,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Saturday,5,1462329710,7,441.404762979684,140,63.057823282812,3.27
6093,FIPL 9,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Sunday,5,1462329710,7,441.404762979684,180,63.057823282812,3.27
6094,FIPL 9,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Thursday,5,1462329710,7,441.404762979684,160,63.057823282812,3.27
6095,FIPL 9,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Tuesday,5,1462329710,7,441.404762979684,180,63.057823282812,3.27
6096,FIPL 9,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Wednesday,5,1462329710,7,441.404762979684,160,63.057823282812,3.27
6097,FIPL 9,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Friday,2,1462329710,7,441.404762979684,160,63.057823282812,2.86
6098,FIPL 9,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Monday,2,1462329710,7,441.404762979684,130,63.057823282812,2.86
6099,FIPL 9,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Saturday,2,1462329710,7,441.404762979684,140,63.057823282812,2.86
6100,FIPL 9,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Sunday,2,1462329710,7,441.404762979684,180,63.057823282812,2.86
6101,FIPL 9,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Thursday,2,1462329710,7,441.404762979684,160,63.057823282812,2.86
6102,FIPL 9,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Tuesday,2,1462329710,7,441.404762979684,180,63.057823282812,2.86
6103,FIPL 9,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Wednesday,2,1462329710,7,441.404762979684,160,63.057823282812,2.86
6104,FIPL 9,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Friday,5,1462329710,7,441.404762979684,170,63.057823282812,3.27
6105,FIPL 9,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Monday,5,1462329710,7,441.404762979684,100,63.057823282812,3.27
6106,FIPL 9,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Saturday,5,1462329710,7,441.404762979684,140,63.057823282812,3.27
6107,FIPL 9,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Sunday,5,1462329710,7,441.404762979684,160,63.057823282812,3.27
6108,FIPL 9,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Thursday,5,1462329710,7,441.404762979684,40,63.057823282812,3.27
6109,FIPL 9,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Tuesday,5,1462329710,7,441.404762979684,90,63.057823282812,3.27
6110,FIPL 9,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Wednesday,5,1462329710,7,441.404762979684,120,63.057823282812,3.27
6111,FIPL 9,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Friday,2,1462329710,7,441.404762979684,170,63.057823282812,2.86
6112,FIPL 9,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Monday,2,1462329710,7,441.404762979684,100,63.057823282812,2.86
6113,FIPL 9,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Saturday,2,1462329710,7,441.404762979684,140,63.057823282812,2.86
6114,FIPL 9,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Sunday,2,1462329710,7,441.404762979684,160,63.057823282812,2.86
6115,FIPL 9,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Thursday,2,1462329710,7,441.404762979684,40,63.057823282812,2.86
6116,FIPL 9,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Tuesday,2,1462329710,7,441.404762979684,90,63.057823282812,2.86
6117,FIPL 9,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Wednesday,2,1462329710,7,441.404762979684,120,63.057823282812,2.86
6118,FIPL 9,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Friday,5,1462329710,7,441.404762979684,180,63.057823282812,3.27
6119,FIPL 9,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Monday,5,1462329710,7,441.404762979684,280,63.057823282812,3.27
6120,FIPL 9,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Saturday,5,1462329710,7,441.404762979684,290,63.057823282812,3.27
6121,FIPL 9,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Sunday,5,1462329710,7,441.404762979684,310,63.057823282812,3.27
6122,FIPL 9,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Thursday,5,1462329710,7,441.404762979684,350,63.057823282812,3.27
6123,FIPL 9,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Tuesday,5,1462329710,7,441.404762979684,260,63.057823282812,3.27
6124,FIPL 9,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Wednesday,5,1462329710,7,441.404762979684,330,63.057823282812,3.27
6125,FIPL 9,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Friday,2,1462329710,7,441.404762979684,180,63.057823282812,2.86
6126,FIPL 9,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Monday,2,1462329710,7,441.404762979684,280,63.057823282812,2.86
6127,FIPL 9,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Saturday,2,1462329710,7,441.404762979684,290,63.057823282812,2.86
6128,FIPL 9,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Sunday,2,1462329710,7,441.404762979684,310,63.057823282812,2.86
6129,FIPL 9,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Thursday,2,1462329710,7,441.404762979684,350,63.057823282812,2.86
6130,FIPL 9,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Tuesday,2,1462329710,7,441.404762979684,260,63.057823282812,2.86
6131,FIPL 9,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Wednesday,2,1462329710,7,441.404762979684,330,63.057823282812,2.86
6132,FIPL 9,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Friday,2,1203101172,2,441.404762979684,110,220.702381489842,1.65
6133,FIPL 9,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Monday,2,1203101172,2,441.404762979684,50,220.702381489842,1.65
6134,FIPL 9,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Saturday,2,1203101172,2,441.404762979684,30,220.702381489842,1.65
6135,FIPL 9,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Sunday,2,1203101172,2,441.404762979684,130,220.702381489842,1.65
6136,FIPL 9,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Thursday,2,1203101172,2,441.404762979684,50,220.702381489842,1.65
6137,FIPL 9,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Tuesday,2,1203101172,2,441.404762979684,80,220.702381489842,1.65
6138,FIPL 9,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Wednesday,2,1203101172,2,441.404762979684,50,220.702381489842,1.65
6139,FIPL 9,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Friday,2,1203101172,2,441.404762979684,160,220.702381489842,1.65
6140,FIPL 9,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Monday,2,1203101172,2,441.404762979684,130,220.702381489842,1.65
6141,FIPL 9,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Saturday,2,1203101172,2,441.404762979684,140,220.702381489842,1.65
6142,FIPL 9,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Sunday,2,1203101172,2,441.404762979684,180,220.702381489842,1.65
6143,FIPL 9,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Thursday,2,1203101172,2,441.404762979684,160,220.702381489842,1.65
6144,FIPL 9,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Tuesday,2,1203101172,2,441.404762979684,180,220.702381489842,1.65
6145,FIPL 9,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Wednesday,2,1203101172,2,441.404762979684,160,220.702381489842,1.65
6146,FIPL 9,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Friday,2,1203101172,2,441.404762979684,170,220.702381489842,1.65
6147,FIPL 9,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Monday,2,1203101172,2,441.404762979684,100,220.702381489842,1.65
6148,FIPL 9,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Saturday,2,1203101172,2,441.404762979684,140,220.702381489842,1.65
6149,FIPL 9,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Sunday,2,1203101172,2,441.404762979684,160,220.702381489842,1.65
6150,FIPL 9,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Thursday,2,1203101172,2,441.404762979684,40,220.702381489842,1.65
6151,FIPL 9,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Tuesday,2,1203101172,2,441.404762979684,90,220.702381489842,1.65
6152,FIPL 9,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Wednesday,2,1203101172,2,441.404762979684,120,220.702381489842,1.65
